ds,y
2020-01-06,874.4
2020-01-13,861.0
2020-01-20,817.8
2020-01-27,858.1
2020-02-03,806.1
2020-02-10,815.5
2020-02-17,887.9
2020-02-24,867.8
2020-03-02,831.9
2020-03-09,873.9
2020-03-16,844.1
2020-03-23,888.5
2020-03-30,916.6
2020-04-06,803.5
2020-04-13,811.6
2020-04-20,853.0
2020-04-27,837.3
2020-05-04,883.3
2020-05-11,839.9
2020-05-18,821.5
2020-05-25,921.5
2020-06-01,861.8
2020-06-08,871.8
2020-06-15,819.7
2020-06-22,851.0
2020-06-29,874.7
2020-07-06,831.7
2020-07-13,886.5
2020-07-20,853.9
2020-07-27,866.3
2020-08-03,857.0
2020-08-10,944.1
2020-08-17,879.8
2020-08-24,843.9
2020-08-31,909.8
2020-09-07,838.0
2020-09-14,887.2
2020-09-21,810.1
2020-09-28,830.7
2020-10-05,882.4
2020-10-12,899.6
2020-10-19,878.2
2020-10-26,866.9
2020-11-02,859.7
2020-11-09,818.5
2020-11-16,845.9
2020-11-23,976.9
2020-11-30,1032.9
2020-12-07,892.0
2020-12-14,823.5
2020-12-21,902.9
2020-12-28,885.4
2021-01-04,963.3
2021-01-11,1017.3
2021-01-18,961.3
2021-01-25,967.4
2021-02-01,915.0
2021-02-08,942.9
2021-02-15,974.2
2021-02-22,1005.0
2021-03-01,961.6
2021-03-08,977.1
2021-03-15,949.0
2021-03-22,989.0
2021-03-29,1061.4
2021-04-05,1041.5
2021-04-12,991.6
2021-04-19,1028.7
2021-04-26,1005.0
2021-05-03,968.1
2021-05-10,1001.3
2021-05-17,1040.5
2021-05-24,983.4
2021-05-31,1037.6
2021-06-07,889.6
2021-06-14,1008.8
2021-06-21,982.3
2021-06-28,968.3
2021-07-05,981.8
2021-07-12,909.1
2021-07-19,971.3
2021-07-26,991.7
2021-08-02,1031.2
2021-08-09,961.3
2021-08-16,950.8
2021-08-23,960.8
2021-08-30,1009.3
2021-09-06,987.1
2021-09-13,954.9
2021-09-20,989.0
2021-09-27,971.6
2021-10-04,999.1
2021-10-11,937.6
2021-10-18,947.9
2021-10-25,943.1
2021-11-01,903.6
2021-11-08,963.8
2021-11-15,962.2
2021-11-22,1073.8
2021-11-29,1067.0
2021-12-06,908.5
2021-12-13,947.2
2021-12-20,954.9
2021-12-27,944.9
2022-01-03,1054.2
2022-01-10,1081.5
2022-01-17,1061.4
2022-01-24,1009.8
2022-01-31,1021.0
2022-02-07,1017.4
2022-02-14,960.5
2022-02-21,1033.7
2022-02-28,1042.9
2022-03-07,1132.2
2022-03-14,1043.4
2022-03-21,1103.8
2022-03-28,1094.1
2022-04-04,1015.5
2022-04-11,1096.6
2022-04-18,1082.3
2022-04-25,1082.4
2022-05-02,1021.2
2022-05-09,1100.2
2022-05-16,1000.0
2022-05-23,1067.6
2022-05-30,1121.9
2022-06-06,1009.0
2022-06-13,1022.6
2022-06-20,1045.1
2022-06-27,1023.5
2022-07-04,986.7
2022-07-11,1043.5
2022-07-18,1004.2
2022-07-25,1058.2
2022-08-01,1009.6
2022-08-08,1096.1
2022-08-15,1014.1
2022-08-22,1029.5
2022-08-29,1068.1
2022-09-05,994.9
2022-09-12,1043.8
2022-09-19,1079.1
2022-09-26,974.3
2022-10-03,1034.1
2022-10-10,1033.7
2022-10-17,1049.1
2022-10-24,975.9
2022-10-31,971.0
2022-11-07,1034.1
2022-11-14,1025.8
2022-11-21,1144.8
2022-11-28,1149.8
2022-12-05,996.6
2022-12-12,1032.4
2022-12-19,1039.6
2022-12-26,1010.3
2023-01-02,1187.5
2023-01-09,1146.3
2023-01-16,1016.1
2023-01-23,1089.0
2023-01-30,1040.2
2023-02-06,1110.0
2023-02-13,1130.6
2023-02-20,1068.3
2023-02-27,1136.9
2023-03-06,1122.8
2023-03-13,1141.3
2023-03-20,1222.1
2023-03-27,1149.1
2023-04-03,1092.4
2023-04-10,1087.8
2023-04-17,1089.8
2023-04-24,1114.4
2023-05-01,1127.4
2023-05-08,1123.2
2023-05-15,1140.4
2023-05-22,1109.9
2023-05-29,1158.5
2023-06-05,1096.8
2023-06-12,1200.0
2023-06-19,1125.9
2023-06-26,1073.5
2023-07-03,1065.9
2023-07-10,1120.4
2023-07-17,1095.9
2023-07-24,1129.0
2023-07-31,1120.8
2023-08-07,1101.7
2023-08-14,1074.3
2023-08-21,1050.2
2023-08-28,1086.4
2023-09-04,1130.4
2023-09-11,1105.8
2023-09-18,1052.2
2023-09-25,1099.0
2023-10-02,1103.5
2023-10-09,1056.1
2023-10-16,1089.5
2023-10-23,1083.6
2023-10-30,1039.6
2023-11-06,1090.8
2023-11-13,1097.5
2023-11-20,1236.3
2023-11-27,1236.9
2023-12-04,1034.6
2023-12-11,1053.9
2023-12-18,1109.8
2023-12-25,1115.7
