region_id,week,revenue,treat,post,treat_x_post
1,1,138.3,1,0,0
1,2,142.99,1,0,0
1,3,143.27,1,0,0
1,4,145.87,1,0,0
1,5,141.49,1,0,0
1,6,142.06,1,0,0
1,7,142.32,1,0,0
1,8,141.66,1,0,0
1,9,137.0,1,0,0
1,10,148.09,1,0,0
1,11,154.09,1,1,1
1,12,147.46,1,1,1
1,13,151.15,1,1,1
1,14,150.61,1,1,1
1,15,151.13,1,1,1
1,16,147.22,1,1,1
1,17,152.15,1,1,1
1,18,156.23,1,1,1
1,19,162.51,1,1,1
1,20,156.42,1,1,1
2,1,128.34,1,0,0
2,2,133.32,1,0,0
2,3,130.79,1,0,0
2,4,132.12,1,0,0
2,5,131.59,1,0,0
2,6,139.35,1,0,0
2,7,134.15,1,0,0
2,8,131.42,1,0,0
2,9,137.46,1,0,0
2,10,131.73,1,0,0
2,11,142.42,1,1,1
2,12,136.31,1,1,1
2,13,138.61,1,1,1
2,14,143.58,1,1,1
2,15,145.61,1,1,1
2,16,144.31,1,1,1
2,17,143.85,1,1,1
2,18,143.69,1,1,1
2,19,140.56,1,1,1
2,20,143.23,1,1,1
3,1,151.22,1,0,0
3,2,153.02,1,0,0
3,3,152.67,1,0,0
3,4,156.87,1,0,0
3,5,158.61,1,0,0
3,6,159.93,1,0,0
3,7,160.35,1,0,0
3,8,160.33,1,0,0
3,9,157.84,1,0,0
3,10,156.99,1,0,0
3,11,160.74,1,1,1
3,12,168.96,1,1,1
3,13,165.53,1,1,1
3,14,165.23,1,1,1
3,15,170.4,1,1,1
3,16,164.57,1,1,1
3,17,170.17,1,1,1
3,18,168.95,1,1,1
3,19,165.35,1,1,1
3,20,168.63,1,1,1
4,1,152.88,1,0,0
4,2,156.81,1,0,0
4,3,152.49,1,0,0
4,4,157.69,1,0,0
4,5,145.54,1,0,0
4,6,156.26,1,0,0
4,7,154.46,1,0,0
4,8,153.7,1,0,0
4,9,155.27,1,0,0
4,10,149.43,1,0,0
4,11,161.14,1,1,1
4,12,163.27,1,1,1
4,13,167.03,1,1,1
4,14,161.44,1,1,1
4,15,160.97,1,1,1
4,16,162.29,1,1,1
4,17,166.94,1,1,1
4,18,165.58,1,1,1
4,19,163.41,1,1,1
4,20,166.94,1,1,1
5,1,151.29,0,0,0
5,2,148.1,0,0,0
5,3,147.05,0,0,0
5,4,150.4,0,0,0
5,5,148.01,0,0,0
5,6,148.07,0,0,0
5,7,153.4,0,0,0
5,8,149.1,0,0,0
5,9,142.41,0,0,0
5,10,151.81,0,0,0
5,11,149.99,0,1,0
5,12,150.71,0,1,0
5,13,153.34,0,1,0
5,14,151.88,0,1,0
5,15,153.42,0,1,0
5,16,147.11,0,1,0
5,17,150.75,0,1,0
5,18,158.19,0,1,0
5,19,154.32,0,1,0
5,20,149.76,0,1,0
6,1,129.61,0,0,0
6,2,137.22,0,0,0
6,3,129.65,0,0,0
6,4,131.53,0,0,0
6,5,130.92,0,0,0
6,6,127.92,0,0,0
6,7,135.25,0,0,0
6,8,134.48,0,0,0
6,9,135.0,0,0,0
6,10,130.3,0,0,0
6,11,137.63,0,1,0
6,12,129.62,0,1,0
6,13,135.99,0,1,0
6,14,141.2,0,1,0
6,15,132.05,0,1,0
6,16,133.73,0,1,0
6,17,136.13,0,1,0
6,18,134.72,0,1,0
6,19,131.97,0,1,0
6,20,137.23,0,1,0
7,1,141.36,0,0,0
7,2,137.41,0,0,0
7,3,142.42,0,0,0
7,4,140.47,0,0,0
7,5,140.19,0,0,0
7,6,139.1,0,0,0
7,7,141.08,0,0,0
7,8,144.22,0,0,0
7,9,146.09,0,0,0
7,10,144.93,0,0,0
7,11,147.85,0,1,0
7,12,151.77,0,1,0
7,13,143.58,0,1,0
7,14,144.34,0,1,0
7,15,141.04,0,1,0
7,16,149.33,0,1,0
7,17,150.05,0,1,0
7,18,143.95,0,1,0
7,19,148.81,0,1,0
7,20,151.01,0,1,0
8,1,123.8,0,0,0
8,2,121.18,0,0,0
8,3,129.32,0,0,0
8,4,125.55,0,0,0
8,5,120.95,0,0,0
8,6,126.89,0,0,0
8,7,122.4,0,0,0
8,8,128.09,0,0,0
8,9,129.6,0,0,0
8,10,124.06,0,0,0
8,11,129.81,0,1,0
8,12,128.56,0,1,0
8,13,130.19,0,1,0
8,14,133.81,0,1,0
8,15,127.79,0,1,0
8,16,126.66,0,1,0
8,17,126.66,0,1,0
8,18,127.28,0,1,0
8,19,129.89,0,1,0
8,20,131.55,0,1,0
